# Oscilloscope Data

# Seconds	force_sensor_L.filtered_adc
19.899	33175
19.909	33179
19.919	33176
19.929	33149
19.939	33101
19.949	33032
19.959	33000
19.969	32977
19.979	32936
19.989	32862
19.999	32884
20.009	32908
20.019	32898
20.029	32876
20.039	32830
20.049	32803
20.059	32808
20.069	32817
20.079	32815
20.089	32803
20.099	32794
20.109	32786
20.119	32779
20.129	32773
20.139	32770
20.149	32770
20.159	32770
20.169	32770
20.179	32769
20.189	32769
20.199	32767
20.209	32768
20.219	32767
20.229	32765
20.239	32766
20.249	32766
20.259	32763
20.269	32764
20.279	32762
20.289	32756
20.299	32753
20.309	32750
20.319	32745
20.329	32752
20.339	32753
20.349	32742
20.359	32731
20.369	32737
20.379	32727
20.389	32736
20.399	32744
20.409	32749
20.419	32742
20.429	32729
20.439	32746
20.449	32749
20.459	32751
20.469	32748
20.479	32750
20.489	32750
20.499	32750
20.509	32754
20.519	32751
20.529	32747
20.539	32744
20.549	32748
20.559	32749
20.569	32748
20.579	32748
20.589	32761
20.599	32765
20.609	32764
20.619	32764
20.629	32759
20.639	32754
20.649	32750
20.659	32754
20.669	32750
20.679	32753
20.689	32751
20.699	32742
20.709	32725
20.719	32734
20.729	32738
20.739	32747
20.749	32736
20.759	32733
20.769	32736
20.779	32738
20.789	32737
20.799	32739
20.810	32741
20.819	32726
20.829	32710
20.839	32705
20.849	32698
20.859	32704
20.869	32689
20.879	32690
20.889	32696
20.899	32696
20.909	32701
20.919	32704
20.930	32709
20.939	32723
20.949	32735
20.959	32733
20.969	32743
20.979	32747
20.989	32752
21.000	32754
21.009	32754
21.019	32756
21.029	32752
21.040	32753
21.049	32755
21.060	32756
21.070	32755
21.080	32755
21.089	32753
21.100	32749
21.109	32749
21.119	32749
21.129	32752
21.139	32753
21.149	32749
21.159	32752
21.169	32758
21.179	32758
21.189	32760
21.200	32764
21.209	32766
21.220	32767
21.229	32767
21.239	32769
21.249	32769
21.259	32769
21.269	32768
21.279	32767
21.289	32767
21.299	32763
21.309	32761
21.319	32761
21.329	32763
21.339	32764
21.349	32765
21.359	32766
21.369	32765
21.379	32766
21.389	32764
21.399	32762
21.409	32762
21.419	32763
21.429	32765
21.439	32765
21.449	32766
21.459	32767
21.469	32768
21.479	32769
21.489	32768
21.499	32768
21.509	32769
21.519	32769
21.529	32767
21.539	32768
21.549	32768
21.559	32766
21.569	32766
21.579	32766
21.589	32764
21.599	32757
21.610	32738
21.619	32686
21.629	32598
21.639	32541
21.649	32516
21.659	32514
21.669	32542
21.679	32613
21.689	32663
21.699	32705
21.709	32722
21.719	32725
21.729	32713
21.739	32704
21.749	32674
21.759	32669
21.769	32675
21.779	32699
21.789	32705
21.799	32705
21.809	32691
21.819	32671
21.829	32628
21.839	32616
21.849	32577
21.859	32583
21.869	32598
21.879	32639
21.889	32690
21.899	32728
21.909	32750
21.919	32760
21.929	32762
21.939	32760
21.949	32760
21.959	32760
21.969	32759
21.979	32759
21.989	32759
21.999	32754
22.009	32739
22.019	32721
22.029	32683
22.039	32622
22.049	32557
22.059	32510
22.069	32484
22.079	32472
22.089	32466
22.099	32469
22.109	32491
22.119	32527
22.129	32607
22.139	32670
22.149	32732
22.159	32749
22.169	32759
22.179	32765
22.189	32768
22.199	32767
22.209	32767
22.219	32767
22.229	32767
22.239	32763
22.249	32763
22.259	32760
22.269	32755
22.279	32755
22.289	32747
22.299	32749
22.309	32754
22.319	32756
22.329	32745
22.339	32748
22.349	32752
22.359	32751
22.369	32751
22.379	32746
22.389	32740
22.400	32748
22.410	32749
22.420	32751
22.429	32750
22.439	32752
22.449	32751
22.459	32753
22.469	32751
22.479	32750
22.489	32749
22.499	32749
22.509	32752
22.519	32755
22.529	32755
22.539	32753
22.549	32751
22.559	32753
22.569	32751
22.579	32748
22.589	32750
22.599	32749
22.609	32753
22.619	32751
22.629	32753
22.639	32750
22.649	32744
22.659	32746
22.669	32751
22.679	32750
22.689	32750
22.699	32749
22.709	32747
22.719	32744
22.729	32741
22.739	32745
22.749	32741
22.759	32747
22.769	32750
22.779	32751
22.789	32751
22.799	32756
22.809	32752
22.819	32753
22.829	32752
22.839	32756
22.849	32756
22.859	32754
22.869	32753
22.879	32755
22.889	32754
22.899	32752
22.909	32754
22.919	32751
22.929	32749
22.939	32747
22.949	32746
22.959	32753
22.969	32762
22.979	32766
22.989	32769
22.999	32771
23.009	32771
23.019	32769
23.029	32769
23.039	32769
23.049	32771
23.059	32771
23.069	32774
23.079	32774
23.089	32772
23.099	32770
23.109	32768
23.119	32766
23.130	32761
23.141	32760
23.151	32755
23.161	32755
23.170	32759
23.179	32756
23.189	32760
23.199	32762
23.209	32762
23.219	32765
23.229	32765
23.239	32764
23.249	32764
23.259	32764
23.269	32762
23.279	32762
23.289	32760
23.299	32761
23.309	32766
23.319	32767
23.329	32767
23.339	32769
23.349	32771
23.359	32772
23.369	32776
23.379	32780
23.389	32782
23.399	32790
23.409	32788
23.419	32781
23.429	32775
23.439	32772
23.449	32773
23.459	32772
23.469	32771
23.479	32771
23.489	32767
23.499	32764
23.509	32760
23.519	32753
23.529	32747
23.539	32745
23.549	32731
23.559	32727
23.569	32721
23.579	32713
23.589	32712
23.599	32712
23.609	32717
23.619	32724
23.629	32722
23.639	32724
23.649	32713
23.659	32696
23.669	32675
23.679	32671
23.689	32657
23.699	32669
23.709	32708
23.719	32728
23.729	32736
23.739	32745
23.749	32749
23.759	32745
23.769	32746
23.779	32743
23.789	32743
23.799	32748
23.809	32750
23.819	32750
23.829	32754
23.839	32757
23.849	32757
23.859	32755
23.869	32761
23.879	32761
23.889	32762
23.899	32765
23.909	32767
23.919	32769
23.929	32771
23.939	32773
23.949	32775
23.959	32778
23.969	32775
23.979	32775
23.989	32777
23.999	32779
24.009	32784
24.019	32788
24.029	32793
24.039	32795
24.049	32797
24.059	32798
24.069	32798
24.079	32803
24.089	32802
24.099	32806
24.109	32803
24.119	32808
24.129	32810
24.139	32810
24.149	32812
24.159	32812
24.169	32813
24.179	32815
24.189	32813
24.199	32810
24.209	32810
24.219	32811
24.229	32807
24.239	32805
24.249	32804
24.259	32802
24.269	32798
24.279	32795
24.289	32795
24.299	32794
24.309	32787
24.319	32782
24.329	32778
24.339	32774
24.349	32772
24.359	32770
24.369	32768
24.379	32766
24.389	32764
24.399	32764
24.409	32762
24.419	32758
24.429	32751
24.439	32746
24.449	32747
24.459	32745
24.469	32746
24.479	32737
24.489	32735
24.499	32740
24.509	32738
24.519	32740
24.529	32730
24.539	32735
24.549	32726
24.559	32733
24.569	32739
24.579	32732
24.589	32738
24.599	32744
24.609	32742
24.619	32745
24.629	32745
24.639	32748
24.649	32750
24.659	32751
24.669	32752
24.679	32754
24.689	32752
24.699	32755
24.709	32756
24.719	32758
24.729	32753
24.739	32752
24.749	32756
24.759	32752
24.769	32753
24.779	32751
24.789	32747
24.799	32745
24.809	32742
24.819	32739
24.829	32736
24.839	32734
24.849	32738
24.859	32736
24.869	32740
24.879	32734
24.889	32739
24.899	32734
24.909	32732
24.919	32729
24.929	32726
24.939	32735
24.949	32737
24.959	32738
24.969	32736
24.979	32730
24.989	32722
24.999	32735
25.009	32735
25.019	32733
25.029	32729
25.039	32739
25.049	32739
25.059	32739
25.069	32739
25.079	32740
25.089	32733
25.099	32734
25.109	32727
25.119	32729
25.129	32725
25.139	32730
25.149	32725
25.159	32712
25.169	32717
25.179	32709
25.189	32710
25.199	32710
25.209	32708
25.219	32711
25.229	32720
25.239	32734
25.249	32723
25.259	32740
25.269	32749
25.279	32752
25.289	32751
25.299	32751
25.309	32751
25.319	32752
25.329	32751
25.339	32753
25.349	32750
25.359	32756
25.369	32755
25.379	32754
25.389	32756
25.399	32755
25.409	32756
25.419	32756
25.429	32756
25.439	32756
25.449	32756
25.459	32758
25.469	32757
25.479	32757
25.489	32756
25.499	32754
25.509	32751
25.519	32751
25.529	32748
25.539	32746
25.549	32745
25.559	32749
25.569	32739
25.579	32738
25.589	32735
25.599	32737
25.609	32738
25.619	32736
25.629	32733
25.639	32743
25.649	32749
25.659	32750
25.669	32751
25.679	32754
25.689	32754
25.699	32752
25.709	32757
25.719	32755
25.729	32759
25.739	32759
25.749	32759
25.759	32760
25.769	32759
25.779	32758
25.789	32757
25.799	32752
25.809	32740
25.819	32750
25.829	32747
25.839	32754
25.849	32760
25.859	32759
25.869	32762
25.879	32760
25.889	32759
25.899	32745
25.909	32729
25.919	32726
25.929	32719
25.939	32718
25.949	32725
25.959	32716
25.969	32729
25.979	32740
25.989	32750
25.999	32748
26.009	32746
26.019	32745
26.029	32745
26.039	32742
26.049	32741
26.059	32739
26.069	32744
26.079	32745
26.089	32744
26.099	32748
26.109	32741
26.119	32739
26.129	32740
26.139	32744
26.149	32743
26.159	32749
26.169	32746
26.179	32742
26.189	32744
26.199	32748
26.209	32750
26.219	32747
26.229	32750
26.239	32754
26.249	32753
26.259	32756
26.269	32754
26.279	32753
26.289	32750
26.299	32751
26.309	32755
26.319	32758
26.329	32757
26.339	32761
26.349	32760
26.359	32762
26.369	32762
26.379	32765
26.389	32766
26.399	32765
26.409	32766
26.419	32764
26.429	32766
26.439	32766
26.449	32764
26.459	32762
26.469	32756
26.479	32751
26.489	32749
26.499	32749
26.509	32752
26.519	32753
26.529	32754
26.539	32751
26.549	32751
26.559	32751
26.569	32752
26.579	32755
26.589	32757
26.599	32760
26.609	32759
26.619	32762
26.629	32763
26.639	32764
26.649	32764
26.659	32764
26.669	32763
26.679	32762
26.689	32760
26.699	32758
26.709	32757
26.719	32757
26.729	32754
26.739	32753
26.749	32752
26.759	32745
26.769	32751
26.779	32752
26.789	32752
26.799	32752
26.809	32750
26.819	32752
26.829	32749
26.839	32750
26.849	32750
26.859	32749
26.869	32753
26.879	32755
26.889	32750
26.899	32749
26.909	32754
26.919	32759
26.929	32762
26.939	32762
26.949	32761
26.960	32761
26.969	32761
26.979	32761
26.989	32756
26.999	32758
27.009	32759
27.019	32760
27.029	32750
27.039	32749
27.049	32746
27.059	32741
27.069	32741
27.079	32753
27.089	32762
27.099	32762
27.109	32759
27.119	32759
27.129	32754
27.139	32747
27.149	32722
27.159	32711
27.169	32757
27.179	32761
27.189	32760
27.199	32753
27.209	32740
27.219	32737
27.229	32726
27.239	32739
27.249	32756
27.259	32759
27.269	32761
27.279	32761
27.289	32758
27.299	32755
27.309	32758
27.319	32754
27.329	32758
27.339	32763
27.349	32769
27.359	32774
27.369	32776
27.379	32773
27.389	32769
27.399	32764
27.409	32763
27.419	32764
27.429	32768
27.439	32774
27.449	32782
27.459	32783
27.469	32781
27.479	32778
27.489	32775
27.499	32776
27.509	32780
27.519	32783
27.529	32785
27.539	32787
27.549	32785
27.559	32784
27.569	32779
27.579	32777
27.589	32776
27.599	32775
27.609	32775
27.619	32773
27.629	32771
27.639	32770
27.649	32771
27.659	32775
27.669	32777
27.679	32785
27.689	32789
27.699	32793
27.709	32789
27.719	32797
27.729	32802
27.739	32809
27.749	32814
27.759	32815
27.769	32831
27.779	32840
27.789	32851
27.799	32841
27.809	32819
27.819	32802
27.829	32796
27.839	32793
27.849	32790
27.859	32790
27.869	32789
27.879	32791
27.889	32784
27.899	32781
27.909	32777
27.919	32773
27.929	32771
27.939	32769
27.949	32769
27.959	32770
27.969	32770
27.979	32771
27.989	32772
27.999	32772
28.009	32771
28.019	32769
28.029	32769
28.039	32768
28.049	32768
28.059	32766
28.069	32765
28.079	32755
28.089	32747
28.099	32752
28.109	32755
28.119	32754
28.129	32758
28.139	32755
28.149	32754
28.159	32753
28.169	32750
28.179	32750
28.189	32749
28.199	32750
28.209	32732
28.219	32699
28.229	32644
28.239	32629
28.249	32678
28.259	32733
28.269	32745
28.279	32753
28.289	32763
28.299	32767
28.309	32769
28.319	32773
28.329	32779
28.339	32783
28.349	32784
28.359	32782
28.369	32777
28.379	32774
28.389	32772
28.399	32771
28.409	32772
28.419	32773
28.429	32778
28.439	32785
28.454	32786
28.459	32784
28.469	32781
28.479	32780
28.489	32778
28.499	32783
28.509	32789
28.519	32800
28.529	32814
28.539	32818
28.549	32827
28.559	32826
28.569	32823
28.579	32824
28.589	32828
28.599	32829
28.609	32832
28.619	32831
28.629	32836
28.639	32841
28.650	32845
28.659	32855
28.669	32867
28.679	32877
28.689	32886
28.699	32889
28.709	32887
28.719	32877
28.729	32871
28.739	32873
28.749	32870
28.759	32867
28.769	32859
28.779	32857
28.789	32859
28.799	32853
28.809	32851
28.819	32848
28.829	32842
28.839	32844
28.849	32834
28.859	32822
28.869	32816
28.879	32818
28.889	32823
28.899	32829
28.909	32831
28.919	32835
28.929	32830
28.939	32828
28.949	32815
28.959	32800
28.969	32791
28.979	32784
28.989	32782
28.999	32779
29.009	32777
29.019	32778
29.029	32778
29.039	32779
29.049	32783
29.059	32783
29.069	32782
29.079	32784
29.089	32785
29.099	32784
29.109	32786
29.119	32784
29.129	32784
29.139	32789
29.149	32791
29.159	32793
29.169	32794
29.179	32797
29.189	32801
29.199	32799
29.209	32793
29.219	32790
29.229	32792
29.239	32787
29.249	32777
29.259	32774
29.269	32773
29.279	32778
29.289	32786
29.299	32791
29.309	32785
29.319	32776
29.329	32771
29.339	32767
29.349	32767
29.359	32768
29.369	32765
29.379	32767
29.389	32768
29.399	32768
29.409	32767
29.419	32764
29.429	32763
29.439	32767
29.449	32770
29.459	32776
29.469	32780
29.479	32788
29.489	32798
29.499	32808
29.509	32814
29.519	32819
29.529	32823
29.539	32823
29.549	32820
29.559	32817
29.569	32806
29.579	32797
29.589	32789
29.599	32781
29.609	32778
29.619	32776
29.629	32771
29.639	32769
29.649	32768
29.659	32768
29.669	32765
29.679	32766
29.689	32765
29.699	32763
29.709	32760
29.719	32761
29.729	32759
29.739	32755
29.749	32757
29.759	32753
29.769	32750
29.779	32748
29.789	32748
29.799	32744
29.809	32743
29.819	32743
29.829	32741
29.839	32744
29.849	32742
29.859	32746
29.869	32742
29.879	32747
29.889	32745
29.899	32744
29.910	32743
29.919	32748
29.929	32741
29.939	32742
29.949	32744
29.959	32742
29.969	32749
29.979	32740
29.989	32746
29.999	32751
30.009	32751
30.019	32750
30.029	32749
30.039	32750
30.049	32750
30.059	32750
30.069	32749
30.079	32751
30.089	32749
30.099	32750
30.109	32745
30.119	32740
30.129	32740
30.139	32744
30.149	32743
30.159	32745
30.169	32739
30.179	32739
30.189	32739
30.199	32738
30.209	32739
30.219	32731
30.229	32738
30.239	32738
30.249	32734
30.259	32736
30.269	32738
30.279	32741
30.289	32740
30.299	32733
30.309	32733
30.319	32733
30.329	32734
30.339	32735
30.349	32736
30.359	32735
30.369	32732
30.379	32730
30.389	32737
30.399	32744
30.409	32736
30.419	32741
30.429	32744
30.439	32738
30.449	32738
30.459	32733
30.469	32740
30.479	32734
30.489	32732
30.499	32735
30.509	32732
30.519	32731
30.529	32727
30.539	32730
30.549	32731
30.559	32722
30.569	32720
30.579	32713
30.589	32718
30.599	32714
30.609	32717
30.619	32716
30.629	32715
30.639	32708
30.649	32705
30.659	32710
30.669	32703
30.679	32710
30.689	32709
30.699	32702
30.709	32705
30.719	32709
30.729	32704
30.739	32707
30.749	32708
30.759	32710
30.769	32710
30.779	32718
30.789	32710
30.799	32715
30.809	32724
30.819	32725
30.829	32723
30.839	32725
30.849	32728
30.859	32729
30.869	32735
30.879	32734
30.889	32732
30.899	32737
30.909	32735
30.919	32738
30.929	32723
30.939	32724
30.949	32719
30.959	32716
30.969	32712
30.979	32712
30.989	32713
30.999	32712
31.009	32715
31.019	32722
31.029	32723
31.039	32730
31.049	32727
31.059	32730
31.069	32728
31.079	32728
31.089	32728
31.099	32729
31.109	32723
31.119	32734
31.129	32737
31.139	32744
31.149	32742
31.159	32742
31.169	32742
31.179	32746
31.189	32742
31.199	32746
31.209	32739
31.219	32739
31.229	32731
31.239	32747
31.249	32746
31.259	32750
31.269	32752
31.279	32752
31.289	32755
31.299	32755
31.309	32754
31.319	32751
31.329	32750
31.339	32750
31.349	32743
31.359	32739
31.369	32736
31.379	32741
31.389	32742
31.399	32741
31.409	32733
31.419	32735
31.429	32733
31.439	32733
31.449	32734
31.459	32730
31.469	32730
31.479	32723
31.489	32732
31.499	32737
31.509	32740
31.519	32744
31.529	32743
31.539	32741
31.549	32741
31.559	32735
31.569	32733
31.579	32736
31.589	32732
31.599	32722
31.609	32728
31.619	32717
31.629	32711
31.639	32711
31.649	32720
31.659	32730
31.669	32725
31.679	32734
31.689	32738
31.705	32750
31.741	32760
31.767	32755
31.792	32751
31.799	32741
31.809	32761
31.915	32767
31.947	32766
31.951	32767
31.960	32768
31.971	32771
32.002	32770
32.009	32770
32.019	32766
32.064	32765
32.077	32765
32.080	32764
32.089	32765
32.099	32765
32.109	32763
32.119	32762
32.129	32764
32.139	32760
32.149	32760
32.159	32756
32.169	32752
32.179	32751
32.189	32741
32.199	32741
32.209	32741
32.219	32742
32.229	32747
32.239	32747
32.249	32745
32.259	32751
32.269	32748
32.279	32754
32.289	32745
32.299	32746
32.309	32753
32.319	32757
32.329	32756
32.339	32755
32.349	32751
32.359	32757
32.369	32756
32.379	32758
32.389	32756
32.399	32759
32.409	32757
32.419	32756
32.429	32757
32.439	32750
32.449	32752
32.459	32754
32.469	32754
32.479	32748
32.489	32758
32.499	32750
32.509	32753
32.519	32746
32.529	32749
32.539	32731
32.549	32716
32.559	32716
32.569	32701
32.579	32703
32.589	32707
32.599	32713
32.609	32709
32.619	32702
32.629	32697
32.639	32695
32.649	32691
32.659	32687
32.669	32705
32.679	32729
32.689	32730
32.699	32740
32.709	32742
32.719	32742
32.729	32743
32.739	32745
32.749	32744
32.759	32747
32.769	32752
32.779	32746
32.789	32745
32.799	32749
32.809	32751
32.819	32751
32.829	32750
32.839	32751
32.849	32747
32.859	32748
32.869	32749
32.879	32755
32.889	32747
32.899	32750
32.909	32753
32.919	32750
32.929	32752
32.939	32750
32.949	32753
32.959	32750
32.969	32752
32.979	32760
32.989	32758
32.999	32761
33.009	32760
33.019	32760
33.029	32760
33.039	32760
33.049	32762
33.059	32764
33.069	32763
33.079	32759
33.089	32757
33.099	32746
33.109	32731
33.119	32715
33.129	32710
33.139	32705
33.149	32688
33.159	32672
33.169	32642
33.179	32636
33.189	32612
33.199	32588
33.209	32565
33.219	32542
33.229	32521
33.239	32497
33.249	32472
33.259	32456
33.269	32459
33.279	32456
33.289	32459
33.299	32459
33.309	32464
33.319	32462
33.329	32463
33.339	32464
33.349	32465
33.359	32477
33.369	32476
33.379	32482
33.389	32491
33.399	32505
33.409	32534
33.419	32588
33.429	32620
33.439	32642
33.449	32660
33.459	32679
33.469	32690
33.479	32686
33.489	32699
33.499	32703
33.509	32713
33.519	32712
33.529	32721
33.539	32734
33.549	32737
33.559	32743
33.569	32750
33.579	32754
33.589	32757
33.599	32757
33.609	32760
33.619	32758
33.629	32761
33.639	32760
33.649	32757
33.659	32756
33.669	32760
33.679	32763
33.689	32762
33.699	32760
33.709	32760
33.719	32762
33.729	32763
33.739	32763
33.749	32763
33.759	32763
33.769	32764
33.779	32764
33.789	32766
33.799	32765
33.809	32767
33.819	32767
33.829	32767
33.839	32766
33.849	32764
33.859	32763
33.869	32759
33.879	32758
33.889	32756
33.899	32753
33.909	32751
33.919	32753
33.929	32750
33.939	32751
33.949	32750
33.959	32753
33.969	32749
33.979	32753
33.989	32748
33.999	32747
34.009	32750
34.019	32750
34.029	32749
34.039	32754
34.049	32753
34.059	32746
34.069	32746
34.079	32741
34.089	32736
34.099	32734
34.109	32726
34.119	32734
34.129	32734
34.139	32729
34.149	32721
34.159	32714
34.169	32709
34.179	32717
34.189	32735
34.199	32750
34.209	32754
34.219	32757
34.229	32757
34.239	32761
34.249	32762
34.259	32760
34.269	32760
34.279	32761
34.289	32764
34.299	32763
34.309	32763
34.319	32764
34.329	32759
34.339	32758
34.349	32756
34.359	32752
34.369	32751
34.379	32749
34.389	32742
34.399	32741
34.409	32740
34.419	32742
34.429	32742
34.439	32740
34.449	32739
34.459	32739
34.469	32742
34.479	32746
34.489	32750
34.499	32752
34.509	32752
34.519	32750
34.529	32755
34.539	32755
34.549	32753
34.559	32758
34.569	32759
34.579	32757
34.589	32760
34.599	32763
34.609	32765
34.619	32766
34.629	32768
34.639	32768
34.649	32768
34.659	32769
34.669	32769
34.679	32768
34.689	32767
34.699	32756
34.709	32754
34.719	32745
34.729	32748
34.739	32745
34.749	32746
34.759	32745
34.769	32745
34.779	32742
34.789	32738
34.799	32738
34.809	32729
34.819	32728
34.829	32734
34.839	32736
34.849	32737
34.859	32735
34.869	32724
34.879	32713
34.889	32721
34.899	32737
34.909	32746
34.919	32746
34.929	32747
34.939	32745
34.949	32738
34.959	32751
34.969	32750
34.979	32752
34.989	32749
34.999	32749
35.009	32740
35.019	32744
35.029	32741
35.039	32741
35.049	32749
35.059	32754
35.069	32749
35.079	32750
35.089	32749
35.099	32751
35.109	32749
35.119	32750
35.129	32752
35.139	32752
35.149	32747
35.159	32741
35.169	32737
35.179	32738
35.189	32734
35.199	32717
35.209	32712
35.219	32708
35.229	32707
35.239	32733
35.249	32746
35.259	32763
35.269	32770
35.279	32777
35.289	32786
35.299	32792
35.309	32798
35.319	32794
35.330	32798
35.339	32806
35.349	32815
35.359	32824
35.369	32830
35.379	32834
35.389	32843
35.399	32847
35.409	32853
35.419	32855
35.429	32863
35.439	32866
35.449	32860
35.459	32823
35.469	32782
35.479	32770
35.489	32761
35.499	32758
35.509	32752
35.519	32752
35.529	32749
35.539	32749
35.549	32750
35.559	32752
35.569	32750
35.579	32748
35.589	32751
35.599	32749
35.609	32755
35.619	32752
35.629	32751
35.639	32750
35.649	32745
35.659	32726
35.669	32714
35.679	32705
35.689	32706
35.701	32708
35.710	32701
35.720	32673
